project,algorithm,passed,failed,skipped,xfailed,xpassed,errors,time,type_project,time_instrumentation,time_create_monitor,test_duration,post_run_time,end_to_end_time,memory_usage,total_violations,violations,unique_violations,unique_violations_count,violations_by_location,total_monitors,monitors,total_events,events,end_to_end_start_time,end_to_end_end_time,time_instrumentation_start,time_instrumentation_end,time_create_monitor_end,time_post_run_start,time_post_run_end,pymop_ast_time,pymop_start_time
nvlinhvn-HSTransform,D,2,0,0,0,0,0,0.30,pymop,4.247387588134766,0.0071868896484375,0.47995406378173827,0.0,4.734528541564941,250596,0,,0,,,22,UnsafeListIterator=1<>Console_CloseReader=1<>WrongTypeAddedAnalysis=1<>Arrays_Comparable=1<>NLTK_RegexpTokenizerCapturingParentheses=1<>StringConcatAnalysis=1<>Console_CloseWriter=1<>BuiltinAllAnalysis=1<>InPlaceSortAnalysis=1<>Thread_OverrideRun=1<>socket_setdefaulttimeout=1<>ItemInList=1<>Console_CloseErrorWriter=1<>socket_create_connection=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>Sets_Comparable=1<>PriorityQueue_NonComparable=1<>RandomRandrange_MustNotUseKwargs=1<>RandomParams_NoPositives=1<>StringStripAnalysis=1<>socket_socket_settimeout=1<>NLTK_regexp_span_tokenize=1,3459,UnsafeListIterator=for_loop_start=1<>UnsafeListIterator=end_loop_list_changed=1<>WrongTypeAddedAnalysis=check_append=488<>WrongTypeAddedAnalysis=check_insert=488<>WrongTypeAddedAnalysis=check_extend=488<>WrongTypeAddedAnalysis=check_add=488<>WrongTypeAddedAnalysis=check_add_assign=508<>StringConcatAnalysis=add=508<>BuiltinAllAnalysis=violation=488<>InPlaceSortAnalysis=end_execution=1,1768885225.4351888,1768885230.1697173,x,1768885229.4365354,1768885229.4437222,x,x,0.246041,1768885229.3625124
nvlinhvn-HSTransform,dynapyt,2,0,0,0,0,0,0.72,dynapyt,0.8078029155731201,0.0,1.0510287284851074,0.0,1.8588316440582275,108192,0,,0,,,x,,x,,1768885196.0304635,1768885197.0814922,1768885195.2004316,1768885196.0082345,x,x,x,x,x
nvlinhvn-HSTransform,dylin,2,0,0,0,0,0,0.73,dylin,0.8394372463226318,0.0,1.0861542224884033,0.32662415504455566,1.9255914688110352,109848,0,,0,,,x,,x,,1768885312.0427449,1768885313.128899,1768885311.181126,1768885312.0205634,x,1768885313.1523213,1768885313.4789455,x,x
nvlinhvn-HSTransform,D,2,0,0,0,0,0,11.11,pymop_libs,25.879540276916504,0.007014274597167969,1.3618962045593257,0.0,27.248450756072998,358408,1,WrongTypeAddedAnalysis=1,1,WrongTypeAddedAnalysis=1,/HSTransform/venv/lib/python3.12/site-packages/_pytest/fixtures.py:1851:WrongTypeAddedAnalysis=1,22,UnsafeListIterator=1<>Console_CloseReader=1<>WrongTypeAddedAnalysis=1<>Arrays_Comparable=1<>NLTK_RegexpTokenizerCapturingParentheses=1<>StringConcatAnalysis=1<>Console_CloseWriter=1<>BuiltinAllAnalysis=1<>InPlaceSortAnalysis=1<>Thread_OverrideRun=1<>socket_setdefaulttimeout=1<>ItemInList=1<>Console_CloseErrorWriter=1<>socket_create_connection=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>Sets_Comparable=1<>PriorityQueue_NonComparable=1<>RandomRandrange_MustNotUseKwargs=1<>RandomParams_NoPositives=1<>StringStripAnalysis=1<>socket_socket_settimeout=1<>NLTK_regexp_span_tokenize=1,298333,UnsafeListIterator=for_loop_start=3485<>UnsafeListIterator=end_loop_list_changed=3485<>WrongTypeAddedAnalysis=check_append=55781<>WrongTypeAddedAnalysis=check_insert=55781<>WrongTypeAddedAnalysis=check_extend=55781<>WrongTypeAddedAnalysis=check_add=55781<>WrongTypeAddedAnalysis=check_add_assign=3261<>Arrays_Comparable=invalid_sorted=6<>StringConcatAnalysis=add=3261<>BuiltinAllAnalysis=violation=55318<>InPlaceSortAnalysis=list_used=5996<>InPlaceSortAnalysis=list_sorted=6<>InPlaceSortAnalysis=end_execution=1<>ItemInList=list_contains=378<>Sets_Comparable=invalid_sorted=6<>StringStripAnalysis=strip=6,1768885510.6059735,1768885537.8544242,x,1768885524.5305808,1768885524.537595,x,x,11.954933,1768885523.8081458
nvlinhvn-HSTransform,dynapyt_libs,x,x,x,x,x,x,x,dynapyt_libs,2159.066942691803,0.0,x,0.0,x,137440,x,x,x,x,x,x,,x,,1768887751.097844,1768887787.8056822,1768885587.4472535,1768887746.5141962,x,x,x,x,x
nxtlo-aiobungie,original,75,0,0,0,0,0,0.55,original,0.0,0.0,0.8880364894866943,0.0,0.8880364894866943,55340,x,,x,x,,x,,x,,1768879960.7968926,1768879961.6849291,x,x,x,x,x,x,x
nxtlo-aiobungie,D,75,0,0,0,0,0,1.00,pymop,3.43632487789917,0.006982326507568359,0.5509285496063232,0.0,3.9942357540130615,182168,0,,0,,,22,UnsafeListIterator=1<>Console_CloseReader=1<>WrongTypeAddedAnalysis=1<>Arrays_Comparable=1<>NLTK_RegexpTokenizerCapturingParentheses=1<>StringConcatAnalysis=1<>Console_CloseWriter=1<>BuiltinAllAnalysis=1<>InPlaceSortAnalysis=1<>Thread_OverrideRun=1<>socket_setdefaulttimeout=1<>ItemInList=1<>Console_CloseErrorWriter=1<>socket_create_connection=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>Sets_Comparable=1<>PriorityQueue_NonComparable=1<>RandomRandrange_MustNotUseKwargs=1<>RandomParams_NoPositives=1<>StringStripAnalysis=1<>socket_socket_settimeout=1<>NLTK_regexp_span_tokenize=1,3535,WrongTypeAddedAnalysis=check_append=699<>WrongTypeAddedAnalysis=check_insert=699<>WrongTypeAddedAnalysis=check_extend=699<>WrongTypeAddedAnalysis=check_add=699<>WrongTypeAddedAnalysis=check_add_assign=16<>StringConcatAnalysis=add=16<>BuiltinAllAnalysis=violation=699<>InPlaceSortAnalysis=list_used=7<>InPlaceSortAnalysis=end_execution=1,1768880068.2288625,1768880072.2230983,x,1768880070.8699944,1768880070.8769767,x,x,0.795193,1768880070.8157544
nxtlo-aiobungie,dynapyt,75,0,0,0,0,0,0.89,dynapyt,11.433365821838379,0.0,1.1981022357940674,0.0,12.631468057632446,76652,0,,0,,,x,,x,,1768880034.0547216,1768880035.2528238,1768880022.597529,1768880034.0308948,x,x,x,x,x
nxtlo-aiobungie,dylin,75,0,0,0,0,0,0.88,dylin,11.429742574691772,0.0,1.2080378532409668,0.3528866767883301,12.63778042793274,74404,0,,0,,,x,,x,,1768880175.3448234,1768880176.5528612,1768880163.8853645,1768880175.315107,x,1768880176.5794578,1768880176.9323444,x,x
nxtlo-aiobungie,D,75,0,0,0,0,0,11.79,pymop_libs,10.56955561088562,0.006990671157836914,6.607813745269775,0.0,17.184360027313232,197096,1,WrongTypeAddedAnalysis=1,1,WrongTypeAddedAnalysis=1,/aiobungie/venv/lib/python3.12/site-packages/_pytest/fixtures.py:1734:WrongTypeAddedAnalysis=1,22,UnsafeListIterator=1<>Console_CloseReader=1<>WrongTypeAddedAnalysis=1<>Arrays_Comparable=1<>NLTK_RegexpTokenizerCapturingParentheses=1<>StringConcatAnalysis=1<>Console_CloseWriter=1<>BuiltinAllAnalysis=1<>InPlaceSortAnalysis=1<>Thread_OverrideRun=1<>socket_setdefaulttimeout=1<>ItemInList=1<>Console_CloseErrorWriter=1<>socket_create_connection=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>Sets_Comparable=1<>PriorityQueue_NonComparable=1<>RandomRandrange_MustNotUseKwargs=1<>RandomParams_NoPositives=1<>StringStripAnalysis=1<>socket_socket_settimeout=1<>NLTK_regexp_span_tokenize=1,2182431,UnsafeListIterator=for_loop_start=39588<>UnsafeListIterator=end_loop_list_changed=39588<>WrongTypeAddedAnalysis=check_append=406225<>WrongTypeAddedAnalysis=check_insert=406225<>WrongTypeAddedAnalysis=check_extend=406225<>WrongTypeAddedAnalysis=check_add=406225<>WrongTypeAddedAnalysis=check_add_assign=7066<>Arrays_Comparable=invalid_sorted=22<>StringConcatAnalysis=add=7066<>BuiltinAllAnalysis=violation=413422<>InPlaceSortAnalysis=list_used=49635<>InPlaceSortAnalysis=list_sorted=22<>InPlaceSortAnalysis=end_execution=1<>ItemInList=list_contains=865<>Sets_Comparable=invalid_sorted=22<>StringStripAnalysis=strip=234,1768880424.6995277,1768880441.8838878,x,1768880427.2672184,1768880427.274209,x,x,8.001865,1768880426.8472488
nxtlo-aiobungie,dynapyt_libs,75,0,0,0,0,0,46.95,dynapyt_libs,1908.690510749817,0.0,49.00219750404358,0.0,1957.6927082538605,87488,0,,0,,,x,,x,,1768882411.7088919,1768882460.7110894,1768880497.916333,1768882406.6068437,x,x,x,x,x
nylas-mypy-tools,original,19,0,0,0,0,0,0.08,original,0.0,0.0,0.3825950622558594,0.0,0.3825950622558594,36036,x,,x,x,,x,,x,,1768889130.388341,1768889130.770936,x,x,x,x,x,x,x
nylas-mypy-tools,D,19,0,0,0,0,0,0.14,pymop,1.356936120803833,0.006917476654052734,0.4258268834991455,0.0,1.7896804809570312,172968,0,,0,,,22,UnsafeListIterator=1<>Console_CloseReader=1<>WrongTypeAddedAnalysis=1<>Arrays_Comparable=1<>NLTK_RegexpTokenizerCapturingParentheses=1<>StringConcatAnalysis=1<>Console_CloseWriter=1<>BuiltinAllAnalysis=1<>InPlaceSortAnalysis=1<>Thread_OverrideRun=1<>socket_setdefaulttimeout=1<>ItemInList=1<>Console_CloseErrorWriter=1<>socket_create_connection=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>Sets_Comparable=1<>PriorityQueue_NonComparable=1<>RandomRandrange_MustNotUseKwargs=1<>RandomParams_NoPositives=1<>StringStripAnalysis=1<>socket_socket_settimeout=1<>NLTK_regexp_span_tokenize=1,10470,UnsafeListIterator=for_loop_start=281<>UnsafeListIterator=end_loop_list_changed=281<>WrongTypeAddedAnalysis=check_append=1772<>WrongTypeAddedAnalysis=check_insert=1772<>WrongTypeAddedAnalysis=check_extend=1772<>WrongTypeAddedAnalysis=check_add=1772<>WrongTypeAddedAnalysis=check_add_assign=363<>Arrays_Comparable=invalid_sorted=40<>StringConcatAnalysis=add=363<>BuiltinAllAnalysis=violation=1772<>InPlaceSortAnalysis=list_used=201<>InPlaceSortAnalysis=list_sorted=40<>InPlaceSortAnalysis=end_execution=1<>Sets_Comparable=invalid_sorted=40,1768889212.6174812,1768889214.4071617,x,1768889213.9094594,1768889213.9163768,x,x,0.064958,1768889213.842568
nylas-mypy-tools,dynapyt,19,0,0,0,0,0,0.37,dynapyt,2.7567617893218994,0.0,0.8278653621673584,0.0,3.584627151489258,45152,0,,0,,,x,,x,,1768889186.0063162,1768889186.8341815,1768889183.2267642,1768889185.983526,x,x,x,x,x
nylas-mypy-tools,dylin,19,0,0,0,0,0,0.28,dylin,2.7618250846862793,0.0,0.7019474506378174,0.3247396945953369,3.4637725353240967,45076,0,,0,,,x,,x,,1768889303.2928681,1768889303.9948156,1768889300.508184,1768889303.270009,x,1768889304.0192883,1768889304.344028,x,x
nylas-mypy-tools,D,19,0,0,0,0,0,1.27,pymop_libs,4.417638055572509,0.006805419921875,1.7564609129333497,0.0,6.180904388427734,177336,0,,0,,,22,UnsafeListIterator=1<>Console_CloseReader=1<>WrongTypeAddedAnalysis=1<>Arrays_Comparable=1<>NLTK_RegexpTokenizerCapturingParentheses=1<>StringConcatAnalysis=1<>Console_CloseWriter=1<>BuiltinAllAnalysis=1<>InPlaceSortAnalysis=1<>Thread_OverrideRun=1<>socket_setdefaulttimeout=1<>ItemInList=1<>Console_CloseErrorWriter=1<>socket_create_connection=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>Sets_Comparable=1<>PriorityQueue_NonComparable=1<>RandomRandrange_MustNotUseKwargs=1<>RandomParams_NoPositives=1<>StringStripAnalysis=1<>socket_socket_settimeout=1<>NLTK_regexp_span_tokenize=1,309503,UnsafeListIterator=for_loop_start=6040<>UnsafeListIterator=end_loop_list_changed=6040<>WrongTypeAddedAnalysis=check_append=56825<>WrongTypeAddedAnalysis=check_insert=56825<>WrongTypeAddedAnalysis=check_extend=56825<>WrongTypeAddedAnalysis=check_add=56825<>WrongTypeAddedAnalysis=check_add_assign=2054<>Arrays_Comparable=invalid_sorted=44<>StringConcatAnalysis=add=2054<>BuiltinAllAnalysis=violation=55979<>InPlaceSortAnalysis=list_used=9728<>InPlaceSortAnalysis=list_sorted=44<>InPlaceSortAnalysis=end_execution=1<>ItemInList=list_contains=118<>Sets_Comparable=invalid_sorted=44<>StringStripAnalysis=strip=57,1768889504.1259303,1768889510.3068347,x,1768889506.9563084,1768889506.9631138,x,x,1.58726,1768889506.229576
nylas-mypy-tools,dynapyt_libs,19,0,0,0,0,0,2.04,dynapyt_libs,1848.78515791893,0.0,4.112077236175537,0.0,1852.8972351551056,59260,0,,0,,,x,,x,,1768891411.1358569,1768891415.247934,1768889557.1608603,1768891405.9460182,x,x,x,x,x
nylas-nylas-python,original,276,0,0,0,0,0,0.61,original,0.0,0.0,1.1044847965240479,0.0,1.1044847965240479,48140,x,,x,x,,x,,x,,1769388001.718289,1769388002.8227737,x,x,x,x,x,x,x
nylas-nylas-python,D,276,0,0,0,0,0,0.68,pymop,1.5356585462799073,0.007664203643798828,0.8820913354644775,0.0,2.4254140853881836,173656,0,,0,,,26,UnsafeListIterator=1<>Console_CloseReader=1<>CreateWidgetOnSameFrameCanvas=1<>WrongTypeAddedAnalysis=1<>Arrays_Comparable=1<>NLTK_RegexpTokenizerCapturingParentheses=1<>Session_DataMustOpenInBinary=1<>StringConcatAnalysis=1<>Console_CloseWriter=1<>BuiltinAllAnalysis=1<>InPlaceSortAnalysis=1<>Thread_OverrideRun=1<>socket_setdefaulttimeout=1<>ItemInList=1<>Console_CloseErrorWriter=1<>socket_create_connection=1<>HostnamesTerminatesWithSlash=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>Sets_Comparable=1<>PriorityQueue_NonComparable=1<>RandomRandrange_MustNotUseKwargs=1<>RandomParams_NoPositives=1<>StringStripAnalysis=1<>socket_socket_settimeout=1<>NLTK_regexp_span_tokenize=1<>Requests_DataMustOpenInBinary=1,6547,UnsafeListIterator=for_loop_start=2<>UnsafeListIterator=end_loop_list_changed=2<>WrongTypeAddedAnalysis=check_append=1301<>WrongTypeAddedAnalysis=check_insert=1301<>WrongTypeAddedAnalysis=check_extend=1301<>WrongTypeAddedAnalysis=check_add=1301<>BuiltinAllAnalysis=violation=1293<>InPlaceSortAnalysis=list_used=45<>InPlaceSortAnalysis=end_execution=1,1769388094.805043,1769388097.230457,x,1769388096.0294275,1769388096.0370917,x,x,0.311274,1769388095.8016975
nylas-nylas-python,dynapyt,276,0,0,0,0,0,0.93,dynapyt,12.443170309066772,0.0,1.7160265445709229,0.0,14.159196853637695,60112,0,,0,,,x,,x,,1769388067.1794236,1769388068.89545,1769388054.7136374,1769388067.1568077,x,x,x,x,x
nylas-nylas-python,dylin,276,0,0,0,0,0,0.85,dylin,12.16449499130249,0.0,1.4459800720214844,0.3264181613922119,13.610475063323975,59000,0,,0,,,x,,x,,1769388190.5415707,1769388191.9875507,1769388178.354135,1769388190.51863,x,1769388192.0114617,1769388192.33788,x,x
nylas-nylas-python,D,276,0,0,0,0,0,21.72,pymop_libs,7.892585966247559,0.007736682891845703,23.447187688690185,0.0,31.34751033782959,201076,1,WrongTypeAddedAnalysis=1,1,WrongTypeAddedAnalysis=1,/home/runner/.local/lib/python3.12/site-packages/_pytest/fixtures.py:1851:WrongTypeAddedAnalysis=1,26,UnsafeListIterator=1<>Console_CloseReader=1<>CreateWidgetOnSameFrameCanvas=1<>WrongTypeAddedAnalysis=1<>Arrays_Comparable=1<>NLTK_RegexpTokenizerCapturingParentheses=1<>Session_DataMustOpenInBinary=1<>StringConcatAnalysis=1<>Console_CloseWriter=1<>BuiltinAllAnalysis=1<>InPlaceSortAnalysis=1<>Thread_OverrideRun=1<>socket_setdefaulttimeout=1<>ItemInList=1<>Console_CloseErrorWriter=1<>socket_create_connection=1<>HostnamesTerminatesWithSlash=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>Sets_Comparable=1<>PriorityQueue_NonComparable=1<>RandomRandrange_MustNotUseKwargs=1<>RandomParams_NoPositives=1<>StringStripAnalysis=1<>socket_socket_settimeout=1<>NLTK_regexp_span_tokenize=1<>Requests_DataMustOpenInBinary=1,2607093,UnsafeListIterator=for_loop_start=73759<>UnsafeListIterator=end_loop_list_changed=73759<>WrongTypeAddedAnalysis=check_append=472149<>WrongTypeAddedAnalysis=check_insert=472149<>WrongTypeAddedAnalysis=check_extend=472149<>WrongTypeAddedAnalysis=check_add=472149<>WrongTypeAddedAnalysis=check_add_assign=4703<>Arrays_Comparable=invalid_sorted=4<>StringConcatAnalysis=add=4703<>BuiltinAllAnalysis=violation=459661<>InPlaceSortAnalysis=list_used=99078<>InPlaceSortAnalysis=list_sorted=4<>InPlaceSortAnalysis=end_execution=1<>ItemInList=list_contains=1993<>Sets_Comparable=invalid_sorted=4<>StringStripAnalysis=strip=828,1769388416.903465,1769388448.2509754,x,1769388422.168082,1769388422.1758187,x,x,2.627969,1769388419.6164474
nylas-nylas-python,dynapyt_libs,276,0,0,0,0,0,28.01,dynapyt_libs,1790.8053042888641,0.0,32.59400177001953,0.0,1823.3993060588837,80028,0,,0,,,x,,x,,1769390289.4309828,1769390322.0249846,1769388493.7286022,1769390284.5339065,x,x,x,x,x
oasis-open-cti-pattern-matcher,original,910,0,0,0,0,0,6.51,original,0.0,0.0,6.86867880821228,0.0,6.86867880821228,38584,x,,x,x,,x,,x,,1768928684.3662827,1768928691.2349615,x,x,x,x,x,x,x
oasis-open-cti-pattern-matcher,D,910,0,0,0,0,0,499.24,pymop,2.1109757605895996,0.008392333984375,499.3979031857147,0.0,501.5172712802887,181992,0,,0,,,25,UnsafeListIterator=1<>Console_CloseReader=1<>WrongTypeAddedAnalysis=1<>Arrays_Comparable=1<>NLTK_RegexpTokenizerCapturingParentheses=1<>Session_DataMustOpenInBinary=1<>StringConcatAnalysis=1<>Console_CloseWriter=1<>BuiltinAllAnalysis=1<>InPlaceSortAnalysis=1<>Thread_OverrideRun=1<>socket_setdefaulttimeout=1<>ItemInList=1<>Console_CloseErrorWriter=1<>socket_create_connection=1<>HostnamesTerminatesWithSlash=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>Sets_Comparable=1<>PriorityQueue_NonComparable=1<>RandomRandrange_MustNotUseKwargs=1<>RandomParams_NoPositives=1<>StringStripAnalysis=1<>socket_socket_settimeout=1<>NLTK_regexp_span_tokenize=1<>Requests_DataMustOpenInBinary=1,114710369,UnsafeListIterator=for_loop_start=1372785<>UnsafeListIterator=end_loop_list_changed=1372378<>WrongTypeAddedAnalysis=check_append=18541379<>WrongTypeAddedAnalysis=check_insert=18541379<>WrongTypeAddedAnalysis=check_extend=18541379<>WrongTypeAddedAnalysis=check_add=18541379<>WrongTypeAddedAnalysis=check_add_assign=4491465<>Arrays_Comparable=invalid_sorted=780<>StringConcatAnalysis=add=4491465<>BuiltinAllAnalysis=violation=18541076<>InPlaceSortAnalysis=list_used=10272880<>InPlaceSortAnalysis=list_sorted=780<>InPlaceSortAnalysis=end_execution=1<>ItemInList=list_contains=463<>Sets_Comparable=invalid_sorted=780,1768928722.0872774,1768929223.6045487,x,1768928723.9515672,1768928723.9599595,x,x,0.246686,1768928723.8042455
oasis-open-cti-pattern-matcher,dynapyt,x,x,x,x,x,x,x,dynapyt,x,x,x,x,x,,x,,x,,,x,x,x,x,x,x,x,x,x,x,x,x,x
oasis-open-cti-pattern-matcher,dylin,x,x,x,x,x,x,x,dylin,x,x,x,x,x,,x,,,,,x,x,x,x,x,x,x,x,x,x,x,x,x
oasis-open-cti-pattern-matcher,D,910,0,0,0,0,0,709.76,pymop_libs,10.311278486709595,0.007760047912597656,706.746376847763,0.0,717.0654153823853,214676,3,WrongTypeAddedAnalysis=3,2,WrongTypeAddedAnalysis=2,/cti-pattern-matcher/venv/lib/python3.12/site-packages/_pytest/assertion/rewrite.py:759:WrongTypeAddedAnalysis=1;/cti-pattern-matcher/venv/lib/python3.12/site-packages/_pytest/fixtures.py:1851:WrongTypeAddedAnalysis=1,25,UnsafeListIterator=1<>Console_CloseReader=1<>WrongTypeAddedAnalysis=1<>Arrays_Comparable=1<>NLTK_RegexpTokenizerCapturingParentheses=1<>Session_DataMustOpenInBinary=1<>StringConcatAnalysis=1<>Console_CloseWriter=1<>BuiltinAllAnalysis=1<>InPlaceSortAnalysis=1<>Thread_OverrideRun=1<>socket_setdefaulttimeout=1<>ItemInList=1<>Console_CloseErrorWriter=1<>socket_create_connection=1<>HostnamesTerminatesWithSlash=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>Sets_Comparable=1<>PriorityQueue_NonComparable=1<>RandomRandrange_MustNotUseKwargs=1<>RandomParams_NoPositives=1<>StringStripAnalysis=1<>socket_socket_settimeout=1<>NLTK_regexp_span_tokenize=1<>Requests_DataMustOpenInBinary=1,158194296,UnsafeListIterator=for_loop_start=2049536<>UnsafeListIterator=end_loop_list_changed=2049130<>WrongTypeAddedAnalysis=check_append=26608443<>WrongTypeAddedAnalysis=check_insert=26608443<>WrongTypeAddedAnalysis=check_extend=26608443<>WrongTypeAddedAnalysis=check_add=26608443<>WrongTypeAddedAnalysis=check_add_assign=4794471<>Arrays_Comparable=invalid_sorted=894<>StringConcatAnalysis=add=4794471<>BuiltinAllAnalysis=violation=26584578<>InPlaceSortAnalysis=list_used=11470907<>InPlaceSortAnalysis=list_sorted=894<>InPlaceSortAnalysis=end_execution=1<>ItemInList=list_contains=11438<>Sets_Comparable=invalid_sorted=894<>StringStripAnalysis=strip=3310,1768930017.6027746,1768930734.66819,x,1768930022.270198,1768930022.2779582,x,x,5.643855,1768930019.80653
oasis-open-cti-pattern-matcher,dynapyt_libs,x,x,x,x,x,x,x,dynapyt_libs,x,x,x,x,x,,x,,,,,x,x,x,x,x,x,x,x,x,x,x,x,x
oasis-open-cti-taxii-client,original,131,0,0,0,0,0,0.44,original,0.0,0.0,0.714787483215332,0.0,0.714787483215332,50380,x,,x,x,,x,,x,,1768874716.5563917,1768874717.2711792,x,x,x,x,x,x,x
oasis-open-cti-taxii-client,D,131,0,0,0,0,0,0.57,pymop,2.796826809539795,0.0074617862701416016,0.7555892766571045,0.0,3.559877872467041,185996,0,,0,,,25,UnsafeListIterator=1<>Console_CloseReader=1<>WrongTypeAddedAnalysis=1<>Arrays_Comparable=1<>NLTK_RegexpTokenizerCapturingParentheses=1<>Session_DataMustOpenInBinary=1<>StringConcatAnalysis=1<>Console_CloseWriter=1<>BuiltinAllAnalysis=1<>InPlaceSortAnalysis=1<>Thread_OverrideRun=1<>socket_setdefaulttimeout=1<>ItemInList=1<>Console_CloseErrorWriter=1<>socket_create_connection=1<>HostnamesTerminatesWithSlash=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>Sets_Comparable=1<>PriorityQueue_NonComparable=1<>RandomRandrange_MustNotUseKwargs=1<>RandomParams_NoPositives=1<>StringStripAnalysis=1<>socket_socket_settimeout=1<>NLTK_regexp_span_tokenize=1<>Requests_DataMustOpenInBinary=1,26608,UnsafeListIterator=for_loop_start=84<>UnsafeListIterator=end_loop_list_changed=84<>WrongTypeAddedAnalysis=check_append=5186<>WrongTypeAddedAnalysis=check_insert=5186<>WrongTypeAddedAnalysis=check_extend=5186<>WrongTypeAddedAnalysis=check_add=5186<>WrongTypeAddedAnalysis=check_add_assign=262<>Session_DataMustOpenInBinary=test_verify=6<>StringConcatAnalysis=add=262<>BuiltinAllAnalysis=violation=5007<>InPlaceSortAnalysis=list_used=158<>InPlaceSortAnalysis=end_execution=1,1768874814.7123966,1768874818.2722745,x,1768874817.3317084,1768874817.3391702,x,x,0.177515,1768874817.1933806
oasis-open-cti-taxii-client,dynapyt,131,0,0,0,0,0,1.47,dynapyt,4.62390661239624,0.0,1.7525277137756348,0.0,6.376434326171875,66580,0,,0,,,x,,x,,1768874782.1586506,1768874783.9111784,1768874777.5010679,1768874782.1249745,x,x,x,x,x
oasis-open-cti-taxii-client,dylin,131,0,0,0,0,0,1.33,dylin,4.850260019302368,0.0,1.6055023670196533,0.33699798583984375,6.4557623863220215,65752,0,,0,,,x,,x,,1768874915.1637797,1768874916.769282,1768874910.278593,1768874915.128853,x,1768874916.8041675,1768874917.1411655,x,x
oasis-open-cti-taxii-client,D,131,0,0,0,0,0,11.14,pymop_libs,6.545882824829102,0.007627964019775391,11.553954001495361,0.0,18.10746479034424,206476,1,WrongTypeAddedAnalysis=1,1,WrongTypeAddedAnalysis=1,/cti-taxii-client/venv/lib/python3.12/site-packages/_pytest/assertion/rewrite.py:759:WrongTypeAddedAnalysis=1,25,UnsafeListIterator=1<>Console_CloseReader=1<>WrongTypeAddedAnalysis=1<>Arrays_Comparable=1<>NLTK_RegexpTokenizerCapturingParentheses=1<>Session_DataMustOpenInBinary=1<>StringConcatAnalysis=1<>Console_CloseWriter=1<>BuiltinAllAnalysis=1<>InPlaceSortAnalysis=1<>Thread_OverrideRun=1<>socket_setdefaulttimeout=1<>ItemInList=1<>Console_CloseErrorWriter=1<>socket_create_connection=1<>HostnamesTerminatesWithSlash=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>Sets_Comparable=1<>PriorityQueue_NonComparable=1<>RandomRandrange_MustNotUseKwargs=1<>RandomParams_NoPositives=1<>StringStripAnalysis=1<>socket_socket_settimeout=1<>NLTK_regexp_span_tokenize=1<>Requests_DataMustOpenInBinary=1,2318561,UnsafeListIterator=for_loop_start=35989<>UnsafeListIterator=end_loop_list_changed=35989<>WrongTypeAddedAnalysis=check_append=406682<>WrongTypeAddedAnalysis=check_insert=406682<>WrongTypeAddedAnalysis=check_extend=406682<>WrongTypeAddedAnalysis=check_add=406682<>WrongTypeAddedAnalysis=check_add_assign=81229<>Arrays_Comparable=invalid_sorted=4<>Session_DataMustOpenInBinary=test_verify=6<>StringConcatAnalysis=add=81229<>BuiltinAllAnalysis=violation=402622<>InPlaceSortAnalysis=list_used=52244<>InPlaceSortAnalysis=list_sorted=4<>InPlaceSortAnalysis=end_execution=1<>ItemInList=list_contains=948<>HostnamesTerminatesWithSlash=mount_called=282<>Sets_Comparable=invalid_sorted=4<>StringStripAnalysis=strip=1282,1768875146.17449,1768875164.2819548,x,1768875150.7240448,1768875150.7316728,x,x,1.996328,1768875148.3634734
